municipality_code,municipality_name,comarca_code,comarca_name,reference_period,hospital_minutes,primary_care_minutes,supermarket_minutes,school_minutes,rail_station_minutes,pharmacy_minutes,hospital_score,primary_care_score,supermarket_score,school_score,rail_station_score,pharmacy_score,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
082114,Sant Feliu de Llobregat,11,Baix Llobregat,2026-08-20,9.018167,1.5095,0.381,1.789167,2.902333,0.414833,91.9637,100,100,100,100,100,97.9909,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.9909,97.9909,100,,open_community,osm_cross_border_nearest5_ors,true
082129,Sant Feliu Sasserra,07,Bages,2026-08-20,15.505833,0.9615,0.392167,2.661667,28.2675,1.056833,78.9883,100,100,100,53.465,100,85.4401,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,85.4401,85.4401,100,,open_community,osm_cross_border_nearest5_ors,true
082135,Sant Fruitós de Bages,07,Bages,2026-08-20,11.999,0.919,0.420833,1.5525,7.9025,0.733667,86.002,100,100,100,94.195,100,95.3395,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,95.3395,95.3395,100,,open_community,osm_cross_border_nearest5_ors,true
082140,Vilassar de Dalt,21,Maresme,2026-08-20,4.849333,5.0015,2.670333,1.673667,10.747167,0.8415,100,99.997,100,100,88.5057,100,97.7007,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.7007,97.7007,100,,open_community,osm_cross_border_nearest5_ors,true
082153,Sant Hipòlit de Voltregà,24,Osona,2026-08-20,14.001333,0.911,1.866,2.501667,9.9715,1.528833,81.9973,100,100,100,90.057,100,93.5107,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,93.5107,93.5107,100,,open_community,osm_cross_border_nearest5_ors,true
082166,Sant Jaume de Frontanyà,14,Berguedà,2026-08-20,30.489,19.611333,14.7345,14.386833,24.033833,14.5715,49.348,70.7773,80.531,81.2263,61.9323,80.857,67.6546,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,67.6546,67.6546,100,,open_community,osm_cross_border_nearest5_ors,true
082172,Sant Joan Despí,11,Baix Llobregat,2026-08-20,9.400333,7.381,6.140167,1.648167,7.308833,0.468167,91.1993,95.238,97.7197,100,95.3823,100,95.7059,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,95.7059,95.7059,100,,open_community,osm_cross_border_nearest5_ors,true
082188,Sant Joan de Vilatorrada,07,Bages,2026-08-20,13.287667,2.0135,0.797333,1.165,8.325167,0.705,83.4247,100,100,100,93.3497,100,94.5261,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,94.5261,94.5261,100,,open_community,osm_cross_border_nearest5_ors,true
082191,Vilassar de Mar,21,Maresme,2026-08-20,7.604,2.1625,1.196333,3.342167,1.944833,0.546833,94.792,100,100,100,100,100,98.698,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,98.698,98.698,100,,open_community,osm_cross_border_nearest5_ors,true
082205,Sant Julià de Vilatorta,24,Osona,2026-08-20,14.038333,8.7745,8.138833,2.011,16.172833,1.029333,81.9233,92.451,93.7223,100,77.6543,100,88.6238,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,88.6238,88.6238,100,,open_community,osm_cross_border_nearest5_ors,true
082212,Sant Just Desvern,11,Baix Llobregat,2026-08-20,5.898,2.050333,1.130833,2.439333,10.642833,1.1055,98.204,100,100,100,88.7143,100,97.2939,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.2939,97.2939,100,,open_community,osm_cross_border_nearest5_ors,true
082227,Sant Llorenç d'Hortons,03,Alt Penedès,2026-08-20,20.22,1.195833,0.992167,1.220333,9.726667,1.070333,69.56,100,100,100,90.5467,100,90.4993,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,90.4993,90.4993,100,,open_community,osm_cross_border_nearest5_ors,true
082233,Sant Llorenç Savall,40,Vallès Occidental,2026-08-20,29.471,18.477167,17.595333,19.706,28.923333,0.156167,51.058,73.0457,74.8093,70.588,52.1533,100,66.1727,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,66.1727,66.1727,100,,open_community,osm_cross_border_nearest5_ors,true
082248,Sant Martí de Centelles,24,Osona,2026-08-20,22.780333,8.773167,7.330333,6.765,11.758333,7.842167,64.4393,92.4537,95.3393,96.47,86.4833,94.3157,85.421,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,85.421,85.421,100,,open_community,osm_cross_border_nearest5_ors,true
082251,Sant Martí d'Albars,43,Lluçanès,2026-08-20,25.974333,9.758,10.2385,9.682,31.7995,10.556833,58.0513,90.484,89.523,90.636,47.6007,88.8863,73.4624,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,73.4624,73.4624,100,,open_community,osm_cross_border_nearest5_ors,true
082264,Sant Martí de Tous,06,Anoia,2026-08-20,12.879833,12.222,1.426,1.969667,15.327167,0.6965,84.2403,85.556,100,100,79.3457,100,89.7626,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.7626,89.7626,100,,open_community,osm_cross_border_nearest5_ors,true
082270,Sant Martí Sarroca,03,Alt Penedès,2026-08-20,15.700667,0.907667,1.194667,1.579833,16.544667,1.501333,78.5987,100,100,100,76.9107,100,90.0318,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,90.0318,90.0318,100,,open_community,osm_cross_border_nearest5_ors,true
082286,Sant Martí Sesgueioles,06,Anoia,2026-08-20,26.494167,4.940833,6.100333,1.47,0.991833,5.3185,57.0117,100,97.7993,100,100,99.363,88.7491,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,88.7491,88.7491,100,,open_community,osm_cross_border_nearest5_ors,true
082299,Sant Mateu de Bages,07,Bages,2026-08-20,27.969167,11.069333,10.658833,11.417667,19.090333,10.561333,54.0617,87.8613,88.6823,87.1647,71.8193,88.8773,76.3991,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,76.3991,76.3991,100,,open_community,osm_cross_border_nearest5_ors,true
082303,Premià de Dalt,21,Maresme,2026-08-20,5.687667,4.548667,0.2855,1.5525,5.813667,2.01,98.6247,100,100,100,98.3727,100,99.3307,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,99.3307,99.3307,100,,open_community,osm_cross_border_nearest5_ors,true
082310,Sant Pere de Ribes,17,Garraf,2026-08-20,4.874833,3.267667,1.841,0.7365,9.871333,1.797333,100,100,100,100,90.2573,100,98.0515,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,98.0515,98.0515,100,,open_community,osm_cross_border_nearest5_ors,true
082325,Sant Pere de Riudebitlles,03,Alt Penedès,2026-08-20,15.669667,2.495333,10.397833,0.4725,12.440667,2.079167,78.6607,100,89.2043,100,85.1187,100,89.5298,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.5298,89.5298,100,,open_community,osm_cross_border_nearest5_ors,true
082331,Sant Pere de Torelló,24,Osona,2026-08-20,15.898,13.947833,9.403833,1.118,9.574667,0.659833,78.204,82.1043,91.1923,100,90.8507,100,88.2752,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,88.2752,88.2752,100,,open_community,osm_cross_border_nearest5_ors,true
082346,Sant Pere de Vilamajor,41,Vallès Oriental,2026-08-20,20.842167,3.540167,4.0105,1.5985,11.1465,0.787833,68.3157,100,100,100,87.707,100,89.6203,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.6203,89.6203,100,,open_community,osm_cross_border_nearest5_ors,true
082359,Sant Pol de Mar,21,Maresme,2026-08-20,8.114833,2.74,2.449667,2.813667,2.857333,2.192667,93.7703,100,100,100,100,100,98.4426,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,98.4426,98.4426,100,,open_community,osm_cross_border_nearest5_ors,true
082362,Sant Quintí de Mediona,03,Alt Penedès,2026-08-20,15.750833,7.999833,12.604833,1.751,14.0455,1.983167,78.4983,94.0003,84.7903,100,81.909,100,87.0645,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,87.0645,87.0645,100,,open_community,osm_cross_border_nearest5_ors,true
082378,Sant Quirze de Besora,24,Osona,2026-08-20,21.136833,15.681,14.845333,3.210667,2.392,0.9285,67.7263,78.638,80.3093,100,100,100,84.7891,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,84.7891,84.7891,100,,open_community,osm_cross_border_nearest5_ors,true
082384,Sant Quirze del Vallès,40,Vallès Occidental,2026-08-20,8.211,1.788833,4.651,2.831667,8.634,1.890333,93.578,100,100,100,92.732,100,96.9409,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,96.9409,96.9409,100,,open_community,osm_cross_border_nearest5_ors,true
082397,Sant Quirze Safaja,42,Moianès,2026-08-20,32.904333,7.331667,7.607333,2.945667,25.471667,2.302167,46.1276,95.3367,94.7853,100,59.0567,100,76.6008,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,76.6008,76.6008,100,,open_community,osm_cross_border_nearest5_ors,true
082401,Sant Sadurní d'Anoia,03,Alt Penedès,2026-08-20,12.871667,4.858667,2.7985,2.416167,4.688333,1.089667,84.2567,100,100,100,100,100,96.0642,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,96.0642,96.0642,100,,open_community,osm_cross_border_nearest5_ors,true
082418,Sant Sadurní d'Osormort,24,Osona,2026-08-20,18.023333,13.526333,12.890667,12.177167,20.165333,11.7535,73.9533,82.9473,84.2187,85.6457,69.6693,86.493,78.9219,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,78.9219,78.9219,100,,open_community,osm_cross_border_nearest5_ors,true
082423,Marganell,07,Bages,2026-08-20,23.901833,12.878,13.854667,11.832333,11.063,11.362,62.1963,84.244,82.2907,86.3353,87.874,87.276,79.5797,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,79.5797,79.5797,100,,open_community,osm_cross_border_nearest5_ors,true
082439,Santa Cecília de Voltregà,24,Osona,2026-08-20,13.670167,11.123,9.264,8.307667,13.691,10.546333,82.6597,87.754,91.472,93.3847,82.618,88.9073,86.8752,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,86.8752,86.8752,100,,open_community,osm_cross_border_nearest5_ors,true
082444,Santa Coloma de Cervelló,11,Baix Llobregat,2026-08-20,9.7055,6.409667,1.388667,1.618333,3.183667,2.2835,90.589,97.1807,100,100,100,100,97.2244,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.2244,97.2244,100,,open_community,osm_cross_border_nearest5_ors,true
082457,Santa Coloma de Gramenet,13,Barcelonès,2026-08-20,6.551333,1.601667,0.902333,0.985667,7.175333,1.273,96.8973,100,100,100,95.6493,100,98.3542,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,98.3542,98.3542,100,,open_community,osm_cross_border_nearest5_ors,true
082460,Santa Eugènia de Berga,24,Osona,2026-08-20,11.015333,1.514167,5.842667,1.290833,12.108667,0.1455,87.9693,100,98.3147,100,85.7827,100,93.8118,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,93.8118,93.8118,100,,open_community,osm_cross_border_nearest5_ors,true
082476,Santa Eulàlia de Riuprimer,24,Osona,2026-08-20,12.538333,12.9075,10.726,7.4625,13.196333,7.025833,84.9233,84.185,88.548,95.075,83.6073,95.9483,87.392,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,87.392,87.392,100,,open_community,osm_cross_border_nearest5_ors,true
082482,Santa Eulàlia de Ronçana,41,Vallès Oriental,2026-08-20,17.461833,3.551833,3.470667,3.850333,12.888667,3.4155,75.0763,100,100,100,84.2227,100,90.6136,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,90.6136,90.6136,100,,open_community,osm_cross_border_nearest5_ors,true
082495,Santa Fe del Penedès,03,Alt Penedès,2026-08-20,6.775333,0.0495,8.164333,0.2655,4.333,4.320167,96.4493,100,93.6713,100,100,100,97.8466,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.8466,97.8466,100,,open_community,osm_cross_border_nearest5_ors,true
082508,Santa Margarida de Montbui,06,Anoia,2026-08-20,4.322667,0.698667,0.462167,1.4655,6.6825,0.250667,100,100,100,100,96.635,100,99.327,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,99.327,99.327,100,,open_community,osm_cross_border_nearest5_ors,true
082515,Santa Margarida i els Monjos,03,Alt Penedès,2026-08-20,11.459167,9.496833,5.008167,2.26,3.059,0.681333,87.0817,91.0063,99.9837,100,100,100,95.4181,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,95.4181,95.4181,100,,open_community,osm_cross_border_nearest5_ors,true
082520,Barberà del Vallès,40,Vallès Occidental,2026-08-20,7.4365,1.722667,2.290167,1.825833,4.1595,0.7475,95.127,100,100,100,100,100,98.7818,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,98.7818,98.7818,100,,open_community,osm_cross_border_nearest5_ors,true
082536,Santa Maria de Besora,24,Osona,2026-08-20,27.196,21.74,21.6615,8.663167,8.451,8.298,55.608,66.52,66.677,92.6737,93.098,93.404,74.4428,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,74.4428,74.4428,100,,open_community,osm_cross_border_nearest5_ors,true
082541,l'Esquirol,24,Osona,2026-08-20,17.925833,0.999333,15.086333,15.015833,20.4585,1.414333,74.1483,100,79.8273,79.9683,69.083,100,81.316,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,81.316,81.316,100,,open_community,osm_cross_border_nearest5_ors,true
082554,Santa Maria de Merlès,14,Berguedà,2026-08-20,22.464333,9.135167,9.019833,8.2815,31.0145,10.169333,65.0713,91.7297,91.9603,93.437,48.6473,89.6613,76.4586,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,76.4586,76.4586,100,,open_community,osm_cross_border_nearest5_ors,true
082567,Santa Maria de Martorelles,41,Vallès Oriental,2026-08-20,12.698667,7.153,1.703333,1.539333,11.260167,0.462333,84.6027,95.694,100,100,87.4797,100,93.0007,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,93.0007,93.0007,100,,open_community,osm_cross_border_nearest5_ors,true
082573,Santa Maria de Miralles,06,Anoia,2026-08-20,18.596667,14.757,14.104833,8.930667,15.091,8.657833,72.8067,80.486,81.7903,92.1387,79.818,92.6843,81.0785,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,81.0785,81.0785,100,,open_community,osm_cross_border_nearest5_ors,true
082589,Santa Maria d'Oló,42,Moianès,2026-08-20,12.647333,18.688167,0.241333,3.586833,18.364333,0.067167,84.7053,72.6237,100,100,73.2713,100,86.7241,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,86.7241,86.7241,100,,open_community,osm_cross_border_nearest5_ors,true
082592,Santa Maria de Palautordera,41,Vallès Oriental,2026-08-20,8.854333,2.2285,1.183333,2.877833,5.595167,0.2585,92.2913,100,100,100,98.8097,100,97.8348,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.8348,97.8348,100,,open_community,osm_cross_border_nearest5_ors,true
082606,Santa Perpètua de Mogoda,40,Vallès Occidental,2026-08-20,11.822,1.6895,1.743,2.7875,4.434333,0.890167,86.356,100,100,100,100,100,96.589,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,96.589,96.589,100,,open_community,osm_cross_border_nearest5_ors,true
082613,Santa Susanna,21,Maresme,2026-08-20,11.2075,1.115,2.737667,2.024333,6.063,4.7685,87.585,100,100,100,97.874,100,96.471,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,96.471,96.471,100,,open_community,osm_cross_border_nearest5_ors,true
082628,Sant Vicenç de Castellet,07,Bages,2026-08-20,18.852167,2.443833,0.786,1.7255,1.611,1.809167,72.2957,100,100,100,100,100,93.0739,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,93.0739,93.0739,100,,open_community,osm_cross_border_nearest5_ors,true
082634,Sant Vicenç dels Horts,11,Baix Llobregat,2026-08-20,9.608333,2.734167,2.203833,0.842833,4.522833,0.821333,90.7833,100,100,100,100,100,97.6958,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.6958,97.6958,100,,open_community,osm_cross_border_nearest5_ors,true
082649,Sant Vicenç de Montalt,21,Maresme,2026-08-20,12.243167,8.3545,2.540333,3.74,6.810667,2.819167,85.5137,93.291,100,100,96.3787,100,94.6478,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,94.6478,94.6478,100,,open_community,osm_cross_border_nearest5_ors,true
082652,Sant Vicenç de Torelló,24,Osona,2026-08-20,12.02,10.069833,5.526,2.465167,4.900167,0.634667,85.96,89.8603,98.948,100,100,100,94.7586,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,94.7586,94.7586,100,,open_community,osm_cross_border_nearest5_ors,true
082665,Cerdanyola del Vallès,40,Vallès Occidental,2026-08-20,9.038333,3.059333,0.666833,0.670667,3.2765,1.082333,91.9233,100,100,100,100,100,97.9808,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,97.9808,97.9808,100,,open_community,osm_cross_border_nearest5_ors,true
082671,Sentmenat,40,Vallès Occidental,2026-08-20,15.317667,7.364333,1.663667,1.9585,16.557,1.7475,79.3647,95.2713,100,100,76.886,100,89.5091,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.5091,89.5091,100,,open_community,osm_cross_border_nearest5_ors,true
082687,Cercs,14,Berguedà,2026-08-20,8.276833,0.191,7.701667,2.649833,19.5895,3.351167,93.4463,100,94.5967,100,70.821,100,91.4451,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,91.4451,91.4451,100,,open_community,osm_cross_border_nearest5_ors,true
082690,Seva,24,Osona,2026-08-20,21.955,1.102333,8.935333,1.889667,5.827667,2.122667,66.09,100,92.1293,100,98.3447,100,89.6173,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.6173,89.6173,100,,open_community,osm_cross_border_nearest5_ors,true
082704,Sitges,17,Garraf,2026-08-20,12.505,3.214,1.928833,1.384167,3.813333,1.344833,84.99,100,100,100,100,100,96.2475,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,96.2475,96.2475,100,,open_community,osm_cross_border_nearest5_ors,true
082711,Sobremunt,43,Lluçanès,2026-08-20,29.042833,18.438333,17.693833,18.3295,24.254333,7.206167,51.9143,73.1233,74.6123,73.341,61.4913,95.5877,68.0607,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,68.0607,68.0607,100,,open_community,osm_cross_border_nearest5_ors,true
082726,Sora,24,Osona,2026-08-20,25.914667,20.458667,18.003333,9.224167,11.309833,9.27,58.1707,69.0827,73.9933,91.5517,87.3803,91.46,75.481,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,75.481,75.481,100,,open_community,osm_cross_border_nearest5_ors,true
082732,Subirats,03,Alt Penedès,2026-08-20,13.6585,10.975833,10.115167,7.462833,4.581333,0.742167,82.683,88.0483,89.7697,95.0743,100,100,91.3394,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,91.3394,91.3394,100,,open_community,osm_cross_border_nearest5_ors,true
082747,Súria,07,Bages,2026-08-20,24.484833,0.943333,8.478333,0.284,19.522333,1.126167,61.0303,100,93.0433,100,70.9553,100,83.0573,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,83.0573,83.0573,100,,open_community,osm_cross_border_nearest5_ors,true
082750,Tavèrnoles,24,Osona,2026-08-20,13.019833,12.928667,10.774667,5.361667,15.819667,5.855,83.9603,84.1427,88.4507,99.2767,78.3607,98.29,86.7304,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,86.7304,86.7304,100,,open_community,osm_cross_border_nearest5_ors,true
082763,Tagamanent,41,Vallès Oriental,2026-08-20,21.795333,9.241833,8.068667,2.479333,3.5425,4.2985,66.4093,91.5163,93.8627,100,100,100,89.1023,70,municipality,openstreetmap_geofabrik;openrouteservice,,2026-08-21T22:01:49Z,0.2.0,,"© OpenStreetMap contributors, ODbL 1.0; nearest five geographic candidates routed.",complete,89.1023,89.1023,100,,open_community,osm_cross_border_nearest5_ors,true
