municipality_code,municipality_name,comarca_code,comarca_name,reference_period,population,sales_count,sales_per_1000,rental_contracts,rental_contracts_per_1000,sale_liquidity_score,rental_liquidity_score,score_0_100,confidence_0_100,data_scope,source_id,source_updated_at,retrieved_at,method_version,missing_reason,notes,score_status,score_min_0_100,score_max_0_100,coverage_weight_pct,rank_stability_0_100,source_tier,method_variant,usable_for_composite
171668,Sant Jordi Desvalls,20,Gironès,2025 (2025S1),881,,,19,21.566402,,98.4087,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171674,Sant Joan de les Abadesses,31,Ripollès,2025 (2025S1),3393,31,9.136457,63,18.567639,21.7896,82.6555,46.136,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,46.136,46.136,100,,official,default,true
171680,Sant Joan de Mollet,20,Gironès,2025 (2025S1),536,,,11,20.522388,,92.9243,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171693,Sant Julià de Ramis,20,Gironès,2025 (2025S1),3702,15,4.051864,22,5.942734,0,16.3338,6.5335,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,6.5335,6.5335,100,,official,default,true
171707,Vallfogona de Ripollès,31,Ripollès,2025 (2025S1),223,,,3,13.452915,,55.7866,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171714,Sant Llorenç de la Muga,02,Alt Empordà,2025 (2025S1),247,,,8,32.388664,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171729,Sant Martí de Llémena,20,Gironès,2025 (2025S1),727,,,4,5.502063,,14.0188,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171735,Sant Martí Vell,20,Gironès,2025 (2025S1),270,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171740,Sant Miquel de Campmajor,28,Pla de l'Estany,2025 (2025S1),257,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171753,Sant Miquel de Fluvià,02,Alt Empordà,2025 (2025S1),858,,,3,3.496503,,3.4831,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171766,Sant Mori,02,Alt Empordà,2025 (2025S1),167,,,5,29.94012,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171772,Sant Pau de Segúries,31,Ripollès,2025 (2025S1),719,,,12,16.689847,,72.791,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171788,Sant Pere Pescador,02,Alt Empordà,2025 (2025S1),2285,38,16.630197,25,10.940919,59.364,42.5904,52.6546,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,52.6546,52.6546,100,,official,default,true
171805,Santa Coloma de Farners,34,Selva,2025 (2025S1),14218,142,9.98734,181,12.730342,26.056,51.9907,36.4299,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,36.4299,36.4299,100,,official,default,true
171812,Santa Cristina d'Aro,10,Baix Empordà,2025 (2025S1),5972,121,20.261219,42,7.03282,77.5703,22.0602,55.3663,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,55.3663,55.3663,100,,official,default,true
171827,Santa Llogaia d'Àlguema,02,Alt Empordà,2025 (2025S1),400,,,3,7.5,,24.5145,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171833,Sant Aniol de Finestres,19,Garrotxa,2025 (2025S1),381,,,2,5.249344,,12.6912,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171848,Santa Pau,19,Garrotxa,2025 (2025S1),1578,,,6,3.802281,,5.0894,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171851,Sant Joan les Fonts,19,Garrotxa,2025 (2025S1),3159,27,8.547009,26,8.230453,18.834,28.3517,22.6411,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,22.6411,22.6411,100,,official,default,true
171864,Sarrià de Ter,20,Gironès,2025 (2025S1),5404,34,6.291636,56,10.362694,7.5254,39.5529,20.3364,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,20.3364,20.3364,100,,official,default,true
171870,"Saus, Camallera i Llampaies",02,Alt Empordà,2025 (2025S1),908,,,9,9.911894,,37.1847,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171886,la Selva de Mar,02,Alt Empordà,2025 (2025S1),223,,,2,8.96861,,32.2294,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171899,la Cellera de Ter,34,Selva,2025 (2025S1),2033,14,6.886375,18,8.85391,10.5074,31.6269,18.9552,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,18.9552,18.9552,100,,official,default,true
171903,Serinyà,28,Pla de l'Estany,2025 (2025S1),1227,,,15,12.224939,,49.3357,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171910,Serra de Daró,10,Baix Empordà,2025 (2025S1),241,,,1,4.149378,,6.9128,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171925,Setcases,31,Ripollès,2025 (2025S1),196,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171931,Sils,34,Selva,2025 (2025S1),6924,85,12.276141,58,8.376661,37.5323,29.1198,34.1673,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,34.1673,34.1673,100,,official,default,true
171946,Susqueda,34,Selva,2025 (2025S1),103,,,2,19.417476,,87.1199,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171959,la Tallada d'Empordà,10,Baix Empordà,2025 (2025S1),485,,,4,8.247423,,28.4409,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171962,Terrades,02,Alt Empordà,2025 (2025S1),337,,,2,5.934718,,16.2916,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171978,Torrent,10,Baix Empordà,2025 (2025S1),181,,,1,5.524862,,14.1386,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171984,Torroella de Fluvià,02,Alt Empordà,2025 (2025S1),774,,,13,16.795866,,73.3479,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
171997,Torroella de Montgrí,10,Baix Empordà,2025 (2025S1),12507,279,22.307508,153,12.233149,87.8306,49.3789,72.4499,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,72.4499,72.4499,100,,official,default,true
172001,Tortellà,19,Garrotxa,2025 (2025S1),848,,,10,11.792453,,47.0638,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172018,Toses,31,Ripollès,2025 (2025S1),198,,,3,15.151515,,64.7097,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172023,Tossa de Mar,34,Selva,2025 (2025S1),6293,178,28.285396,84,13.348165,100,55.2363,82.0945,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,82.0945,82.0945,100,,official,default,true
172039,Ultramort,10,Baix Empordà,2025 (2025S1),218,,,6,27.522936,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172044,Ullà,10,Baix Empordà,2025 (2025S1),1256,,,8,6.369427,,18.5753,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172057,Ullastret,10,Baix Empordà,2025 (2025S1),252,,,6,23.809524,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172060,Urús,15,Cerdanya,2025 (2025S1),201,,,1,4.975124,,11.2507,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172076,la Vall d'en Bas,19,Garrotxa,2025 (2025S1),3265,14,4.287902,34,10.413476,0,39.8197,15.9279,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,15.9279,15.9279,100,,official,default,true
172082,la Vall de Bianya,19,Garrotxa,2025 (2025S1),1342,,,15,11.177347,,43.8325,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172095,Vall-llobrega,10,Baix Empordà,2025 (2025S1),902,,,5,5.543237,,14.2351,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172109,Ventalló,02,Alt Empordà,2025 (2025S1),922,,,13,14.099783,,59.1847,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172116,Verges,10,Baix Empordà,2025 (2025S1),1160,,,29,25,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172121,Vidrà,24,Osona,2025 (2025S1),167,,,3,17.964072,,79.4848,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172137,Vidreres,34,Selva,2025 (2025S1),8852,103,11.635789,48,5.422503,34.3215,13.6009,26.0333,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,26.0333,26.0333,100,,official,default,true
172142,Vilabertran,02,Alt Empordà,2025 (2025S1),962,,,7,7.276507,,23.3404,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172155,Vilablareix,20,Gironès,2025 (2025S1),4079,13,3.187056,42,10.296641,0,39.2059,15.6824,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,15.6824,15.6824,100,,official,default,true
172168,Viladasens,20,Gironès,2025 (2025S1),205,,,2,9.756098,,36.3663,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172174,Viladamat,02,Alt Empordà,2025 (2025S1),499,,,5,10.02004,,37.7528,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172180,Vilademuls,28,Pla de l'Estany,2025 (2025S1),898,,,7,7.7951,,26.0647,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172207,Viladrau,24,Osona,2025 (2025S1),1182,,,23,19.458545,,87.3356,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172214,Vilafant,02,Alt Empordà,2025 (2025S1),5664,26,4.590395,34,6.002825,0,16.6494,6.6598,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,6.6598,6.6598,100,,official,default,true
172229,Vilaür,02,Alt Empordà,2025 (2025S1),163,,,2,12.269939,,49.5721,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172235,Vilajuïga,02,Alt Empordà,2025 (2025S1),1180,,,11,9.322034,,34.086,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172240,Vilallonga de Ter,31,Ripollès,2025 (2025S1),396,,,7,17.676768,,77.9755,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172253,Vilamacolum,02,Alt Empordà,2025 (2025S1),401,,,4,9.975062,,37.5166,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172266,Vilamalla,02,Alt Empordà,2025 (2025S1),1202,,,6,4.991681,,11.3376,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172272,Vilamaniscle,02,Alt Empordà,2025 (2025S1),185,,,2,10.810811,,41.907,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172288,Vilanant,02,Alt Empordà,2025 (2025S1),405,,,4,9.876543,,36.999,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172305,Vila-sacra,02,Alt Empordà,2025 (2025S1),879,,,7,7.963595,,26.9498,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172327,Vilopriu,10,Baix Empordà,2025 (2025S1),220,,,6,27.272727,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
172333,Vilobí d'Onyar,34,Selva,2025 (2025S1),3298,25,7.580352,41,12.431777,13.9871,50.4223,28.5612,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,28.5612,28.5612,100,,official,default,true
172348,Biure,02,Alt Empordà,2025 (2025S1),227,,,1,4.405286,,8.2572,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
179011,"Cruïlles, Monells i Sant Sadurní de l'Heura",10,Baix Empordà,2025 (2025S1),1347,,,7,5.196733,,12.4148,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
179026,Forallac,10,Baix Empordà,2025 (2025S1),1786,,,19,10.638298,,41.0007,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
179032,Sant Julià del Llor i Bonmatí,34,Selva,2025 (2025S1),1462,,,24,16.415869,,71.3517,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250019,Abella de la Conca,25,Pallars Jussà,2025 (2025S1),162,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250024,Àger,23,Noguera,2025 (2025S1),635,,,7,11.023622,,43.0249,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250030,Agramunt,38,Urgell,2025 (2025S1),5638,67,11.883647,104,18.446258,35.5643,82.0178,54.1457,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,54.1457,54.1457,100,,official,default,true
250045,els Alamús,33,Segrià,2025 (2025S1),837,,,8,9.557945,,35.3253,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250058,Alàs i Cerc,04,Alt Urgell,2025 (2025S1),320,,,4,12.5,,50.7807,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250061,l'Albagés,18,Garrigues,2025 (2025S1),339,,,1,2.949853,,0.6114,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250077,Albatàrrec,33,Segrià,2025 (2025S1),2312,51,22.058824,13,5.622837,86.5837,14.6533,57.8115,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,57.8115,57.8115,100,,official,default,true
250083,Albesa,23,Noguera,2025 (2025S1),1582,,,5,3.160556,,1.7183,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250096,l'Albi,18,Garrigues,2025 (2025S1),764,,,3,3.926702,,5.743,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250100,Alcanó,33,Segrià,2025 (2025S1),247,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250117,Alcarràs,33,Segrià,2025 (2025S1),10556,84,7.95756,125,11.841607,15.8785,47.322,28.4559,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,28.4559,28.4559,100,,official,default,true
250122,Alcoletge,33,Segrià,2025 (2025S1),3679,26,7.067138,44,11.959772,11.4138,47.9427,26.0254,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,26.0254,26.0254,100,,official,default,true
250138,Alfarràs,33,Segrià,2025 (2025S1),2790,18,6.451613,18,6.451613,8.3275,19.007,12.5993,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,12.5993,12.5993,100,,official,default,true
250143,Alfés,33,Segrià,2025 (2025S1),284,,,1,3.521127,,3.6125,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250156,Algerri,23,Noguera,2025 (2025S1),424,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250169,Alguaire,33,Segrià,2025 (2025S1),3057,25,8.177952,29,9.486425,16.9835,34.9496,24.1699,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,24.1699,24.1699,100,,official,default,true
250175,Alins,26,Pallars Sobirà,2025 (2025S1),270,,,1,3.703704,,4.5716,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250194,Almacelles,33,Segrià,2025 (2025S1),7197,54,7.503126,72,10.004168,13.5999,37.6695,23.2277,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,23.2277,23.2277,100,,official,default,true
250208,Almatret,33,Segrià,2025 (2025S1),292,,,1,3.424658,,3.1057,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250215,Almenar,33,Segrià,2025 (2025S1),3357,23,6.851355,16,4.76616,10.3319,10.1529,10.2603,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,10.2603,10.2603,100,,official,default,true
250220,Alòs de Balaguer,23,Noguera,2025 (2025S1),117,,,3,25.641026,,100,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250236,Alpicat,33,Segrià,2025 (2025S1),6556,61,9.304454,31,4.728493,22.6319,9.9551,17.5612,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,17.5612,17.5612,100,,official,default,true
250241,Alt Àneu,26,Pallars Sobirà,2025 (2025S1),456,,,3,6.578947,,19.6759,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250254,Naut Aran,39,Val d'Aran,2025 (2025S1),1893,,,9,4.754358,,10.0909,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250273,Anglesola,38,Urgell,2025 (2025S1),1395,,,14,10.035842,,37.8359,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250292,Arbeca,18,Garrigues,2025 (2025S1),2166,26,12.003693,12,5.540166,36.1662,14.219,27.3873,90,municipality,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,,,complete,27.3873,27.3873,100,,official,default,true
250306,el Pont de Bar,04,Alt Urgell,2025 (2025S1),167,,,1,5.988024,,16.5717,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250313,Arres,39,Val d'Aran,2025 (2025S1),58,,,,,,,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250328,Arsèguel,04,Alt Urgell,2025 (2025S1),85,,,1,11.764706,,46.918,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
250334,Artesa de Lleida,33,Segrià,2025 (2025S1),1545,,,8,5.177994,,12.3164,,0,missing,idescat_ep;gencat_housing_sales_2025;gencat_incasol_qww9-bvhh,,2026-08-21T21:48:17Z,0.2.0,missing_dependency,,engineering_pending,0,100,0,,official,default,false
